user_id,article_id,score
84,5828,1
84,6597,1
84,6600,3
84,6622,1
84,6658,2
84,6744,3
84,6757,2
84,6778,1
86,5912,3
86,5923,1
86,5936,2
86,6294,2
86,5615,2
86,6230,2
86,5810,2
86,5850,2
86,6265,2
86,5916,2
86,5828,3
86,6597,1
86,6600,2
86,6622,1
86,6658,1
86,6744,1
86,6757,1
86,6778,1
86,5642,3
86,5684,1
86,5828,2
86,5838,1
86,5863,2
86,6377,1
86,6452,1
86,5704,1
86,6175,3
86,6222,2
86,5688,1
86,5795,2
86,5878,2
86,5883,3
86,5898,3
86,5901,2
86,5902,2
86,5913,2
86,5932,2
86,6218,3
86,6241,2
86,6268,2
86,6344,1
86,6422,2
86,6444,1
86,6462,3
86,6463,2
86,6556,2
86,6564,3
86,6573,1
86,6596,1
86,6603,2
86,6605,1
86,6619,2
86,6625,1
86,6626,2
86,6749,1
86,5604,3
86,5724,2
86,6274,2
86,6285,2
86,6313,2
86,6709,1
86,6725,2
86,6774,2
86,6406,2
87,5631,3
87,5652,3
87,5880,1
87,5930,2
87,6213,1
87,6313,1
87,6341,3
87,6354,3
87,6363,3
87,6365,3
87,6374,2
87,6402,3
87,5779,2
87,5804,3
87,6205,2
87,5642,2
87,5684,3
87,5828,1
87,5838,1
87,5863,1
87,6377,1
87,6452,3
87,5637,3
87,5708,1
87,5880,1
87,6328,2
87,6430,2
87,6681,3
87,6753,2
87,5604,3
87,5724,3
87,6274,3
87,6285,3
87,6313,2
87,6709,2
87,6725,1
87,6774,1
87,5628,3
87,5634,3
87,5635,3
87,5654,3
87,5676,3
87,5708,2
87,5908,2
87,6147,2
87,6149,3
87,6152,2
87,6154,2
87,6214,1
87,6230,3
87,6236,1
87,6245,2
87,6299,3
87,6302,3
87,6339,2
87,6343,3
87,6346,1
87,6348,3
87,6351,1
87,6364,1
87,6374,2
87,6385,2
87,6405,1
87,6430,2
87,6482,1
87,6516,3
87,6517,2
87,6544,1
87,6569,1
87,6610,2
87,6620,2
87,6634,1
87,6638,2
87,6647,3
87,6648,3
87,6653,1
87,6659,1
87,6700,2
87,6394,2
87,6543,1
88,5604,1
88,5724,2
88,6274,2
88,6285,1
88,6313,2
88,6709,2
88,6725,3
88,6774,3
88,5606,4
88,5665,4
88,5674,5
88,5734,5
88,5762,4
88,5771,5
88,5780,3
88,5817,4
88,5821,3
88,5845,4
88,5857,3
88,5892,4
88,5963,5
88,5966,4
88,5969,4
88,5972,3
88,6239,4
88,6415,4
88,6535,5
88,6550,5
88,5779,2
88,5804,1
88,6205,3
88,5642,2
88,5770,1
88,5984,2
88,6584,3
88,6615,1
88,5751,1
88,5877,2
88,6416,3
88,6434,1
88,6762,2
89,5604,2
89,5610,2
89,5724,3
89,6274,2
89,6285,1
89,6313,2
89,6709,2
89,6714,3
89,6725,3
89,6774,1
89,6676,3
89,6708,4
89,6742,4
89,5604,4
89,5724,3
89,6274,4
89,6285,4
89,6313,3
89,6709,4
89,6725,4
89,6774,3
89,5740,1
89,5832,1
89,5887,2
89,6232,1
89,6472,1
89,6480,3
89,6524,2
89,6529,1
89,6538,1
89,6548,2
89,6549,2
89,6551,2
89,6560,2
89,6565,1
89,6580,3
89,6591,1
89,6601,2
89,6618,1
89,6640,2
89,6650,2
89,6669,2
89,6716,3
89,6722,3
89,6758,1
89,6767,2
89,6770,3
89,6064,2
89,6221,2
89,6772,3
89,5600,3
89,5704,1
89,5811,2
89,5885,3
89,5962,1
89,6143,3
89,6255,1
89,6382,2
89,6438,2
89,6475,2
89,6724,1
89,5635,2
89,6253,2
89,5698,2
89,5731,2
89,5732,2
89,5733,3
89,6051,1
89,6258,3
89,6420,1
89,5738,1
89,5585,1
89,6056,2
89,5773,1
89,5633,3
89,6165,2
89,6449,3
89,6226,2
89,5638,3
89,5725,2
89,5875,2
89,5989,1
89,6653,2
89,5841,2
89,5855,3
89,6068,1
89,6125,2
89,6127,1
89,6244,3
89,6244,3
89,5574,1
89,5884,2
89,6145,1
89,6167,3
89,6222,2
89,6732,1
89,6743,2
89,6754,1
89,5704,1
89,6175,1
89,6222,1
89,5960,1
89,6575,3
89,6087,3
89,5624,2
89,5680,2
89,5763,2
89,5922,3
89,6631,3
89,6771,3
89,5753,1
89,6076,3
89,5631,3
89,5652,3
89,5880,3
89,5930,3
89,6213,1
89,6313,3
89,6341,1
89,6354,3
89,6363,3
89,6365,1
89,6374,3
89,6402,1
89,5596,1
89,5614,2
89,5954,1
89,5983,2
89,6220,2
89,6219,2
89,6523,2
89,5982,3
89,6453,2
89,5577,3
89,5732,1
89,6032,2
89,5584,1
89,5592,1
89,5597,2
89,5807,3
89,5595,3
89,5610,2
89,5613,3
89,5625,3
89,5613,2
89,5625,2
89,5714,2
89,5788,2
89,5797,3
89,5865,1
89,5854,3
89,5886,2
89,5911,2
89,6132,3
89,6157,3
89,6223,2
89,6233,2
89,6454,3
89,6257,2
89,6273,2
89,6347,2
89,6406,3
89,6559,2
89,6735,1
89,6343,3
89,6345,4
89,6563,4
89,6662,4
89,5868,2
89,6369,2
89,6397,2
89,5740,1
89,5642,2
89,5684,3
89,5828,3
89,5838,1
89,5863,1
89,6377,3
89,6452,1
89,5584,3
89,5674,2
89,5700,3
89,5755,1
89,5775,2
89,5806,3
89,5928,1
89,6609,2
89,6677,2
89,5995,1
89,6164,2
89,6424,2
89,5651,3
89,6215,3
89,6532,3
89,6554,2
89,5828,1
89,6597,2
89,6600,3
89,6622,1
89,6658,1
89,6744,3
89,6757,1
89,6778,2
89,5894,3
89,6338,4
89,6151,2
89,6097,2
90,5596,2
90,5614,1
90,5954,2
90,5983,3
90,6220,2
90,5912,1
90,5923,2
90,5936,2
90,6294,1
90,5604,1
90,5724,3
90,6274,3
90,6285,3
90,6313,2
90,6709,2
90,6725,1
90,6774,2
90,6184,1
90,5828,2
90,6597,2
90,6600,2
90,6622,3
90,6658,1
90,6744,2
90,6757,1
90,6778,1
91,5740,1
91,5617,1
91,5749,1
91,5848,1
91,5873,3
91,5882,3
91,5893,3
91,5941,3
91,5942,2
91,5945,3
91,5946,2
91,6160,1
91,6196,1
91,6205,2
91,6210,1
91,6229,2
91,6248,2
91,6251,1
91,6252,2
91,6287,3
91,6289,1
91,6296,1
91,6323,3
91,6330,3
91,6358,3
91,6380,1
91,6390,3
91,6435,2
91,6451,1
91,6460,2
91,6499,1
91,6501,3
91,6502,1
91,6504,2
91,6505,1
91,6508,2
91,6509,2
91,6518,3
91,6521,1
91,6570,3
91,6581,2
91,6617,3
91,6629,2
91,6649,3
91,6674,1
91,6687,3
91,6725,3
91,6734,1
91,6744,1
91,5921,2
91,6173,1
91,6266,2
91,6376,2
91,6431,1
91,6519,3
91,6534,1
91,6676,3
91,5587,2
91,5627,2
91,5641,1
91,5673,3
91,5728,3
91,5758,2
91,5762,2
91,5784,1
91,5785,1
91,5787,2
91,5845,2
91,5892,1
91,5896,2
91,5925,2
91,6148,2
91,6168,1
91,6169,2
91,6209,1
91,6217,2
91,6269,2
91,6311,1
91,6340,3
91,6375,2
91,6381,3
91,6415,3
91,6424,2
91,6448,1
91,6453,1
91,6467,2
91,6486,3
91,6520,3
91,6526,2
91,6574,1
91,6577,3
91,6587,3
91,6632,3
91,6782,2
91,6797,2
91,5831,3
91,5961,2
91,6742,3
91,5604,1
91,5724,1
91,6274,3
91,6285,3
91,6313,2
91,6709,2
91,6725,2
91,6774,3
91,5606,4
91,5665,5
91,5674,4
91,5734,3
91,5762,3
91,5771,5
91,5780,4
91,5817,5
91,5821,3
91,5845,3
91,5857,3
91,5892,4
91,5963,4
91,5966,4
91,5969,5
91,5972,4
91,6239,3
91,6415,4
91,6535,4
91,6550,4
91,5779,3
91,5804,3
91,6205,2
91,5642,2
91,5770,2
91,5984,2
91,6584,1
91,6615,1
91,5751,1
91,5877,2
91,6416,2
91,6434,2
91,6762,1
91,6219,5
91,5674,1
91,5700,3
91,5755,3
91,5775,2
91,5806,2
91,5928,2
91,6609,2
91,6677,3
91,6219,4
91,5642,3
91,5684,2
91,5828,2
91,5838,2
91,5863,1
91,6377,3
91,6452,1
91,5828,3
91,6597,1
91,6600,2
91,6622,1
91,6658,1
91,6744,1
91,6757,2
91,6778,3
91,6219,5
91,5779,2
91,5804,2
91,5806,1
91,5867,1
91,5921,2
91,6007,3
92,5912,2
92,5923,2
92,5936,3
92,6294,2
92,5604,2
92,5724,2
92,6274,2
92,6285,3
92,6313,2
92,6709,2
92,6725,2
92,6774,3
92,5642,2
92,5838,3
92,6742,1
92,5828,3
92,6597,2
92,6600,3
92,6622,2
92,6658,2
92,6744,2
92,6757,3
92,6778,2
92,6693,1
92,5716,1
92,6219,2
92,6523,2
92,6219,1
92,5831,1
92,6247,3
92,5718,4
92,5720,4
92,5779,2
92,5804,1
92,6205,2
92,6080,1
92,6489,1
92,5779,2
92,5804,2
92,5806,1
92,5867,3
92,6153,3
92,5642,2
92,5684,1
92,5828,2
92,5838,1
92,5863,3
92,6377,2
92,6452,1
92,6545,2
92,6583,2
92,6591,3
92,6660,2
92,6318,1
92,6359,3
92,6092,3
92,6513,2
92,6612,1
92,6718,3
92,5831,2
92,5961,2
92,5899,2
92,5612,2
92,6579,3
92,6595,2
93,6219,3
93,6523,1
93,5604,1
93,5724,2
93,6274,1
93,6285,1
93,6313,3
93,6709,2
93,6725,3
93,6774,3
93,5819,3
93,5961,4
93,6211,2
93,6383,2
93,5831,3
93,5961,1
93,5831,3
93,5961,1
93,5603,3
93,5605,2
93,5593,3
93,5974,5
93,5642,3
93,5684,1
93,5828,2
93,5838,2
93,5863,3
93,6377,2
93,6452,1
93,6321,4
93,5779,3
93,5804,1
93,6205,2
94,5912,2
94,5923,2
94,5936,3
94,6294,1
94,5642,3
94,5684,3
94,5828,3
94,5838,1
94,5863,1
94,6377,3
94,6452,2
94,5828,1
94,6597,2
94,6600,1
94,6622,2
94,6658,1
94,6744,3
94,6757,3
94,6778,1
95,5746,2
95,5630,4
95,5782,4
95,5612,3
95,5664,1
95,5727,3
95,5907,1
95,6013,3
95,6207,2
95,6321,1
95,6342,2
95,6347,2
95,6579,2
95,6595,2
95,5612,1
95,6579,2
95,6595,1
95,5744,3
95,6301,3
95,6393,1
95,6406,3
96,5574,2
96,5884,2
96,5574,1
96,5735,1
96,6396,3
96,5604,1
96,5724,1
96,6274,2
96,6285,1
96,6313,1
96,6709,3
96,6725,1
96,6774,3
96,5768,1
96,5972,2
96,6698,3
96,5904,1
96,6742,2
96,5638,2
96,5725,3
96,5875,3
96,5989,3
96,6653,3
96,6037,4
96,5642,2
96,5684,2
96,5828,3
96,5838,3
96,5863,2
96,6377,3
96,6452,1
96,5619,2
96,6225,3
96,6373,2
96,6709,3
96,5828,2
96,6597,2
96,6600,1
96,6622,2
96,6658,3
96,6744,2
96,6757,2
96,6778,1
97,5613,2
97,5680,1
97,5705,2
97,5813,2
97,5862,2
97,5948,1
97,6148,3
97,6362,3
97,6690,1
97,6733,2
97,5828,2
97,6597,1
97,6600,1
97,6622,3
97,6658,1
97,6744,1
97,6757,2
97,6778,2
97,5945,3
97,5831,1
97,5611,4
97,5622,4
97,5836,4
97,6317,4
97,6671,3
97,5642,3
97,5684,2
97,5828,1
97,5838,3
97,5863,2
97,6377,3
97,6452,2
97,5831,1
97,5961,3
97,5831,3
97,5961,1
97,6184,4
97,5612,3
97,6579,3
97,6595,3
97,5596,2
97,5614,1
97,5954,2
97,5983,2
97,6220,1
97,6092,2
97,6513,1
97,6612,1
97,6718,2
97,5642,2
97,5838,1
97,6742,3
97,5912,2
97,5923,3
97,5936,2
97,6294,1
97,5604,1
97,5724,1
97,6274,2
97,6285,3
97,6313,1
97,6709,3
97,6725,1
97,6774,3
98,5828,2
98,6597,1
98,6600,3
98,6622,2
98,6658,2
98,6744,1
98,6757,2
98,6778,2
99,5634,3
99,5659,4
99,5680,2
99,5705,2
99,5813,1
99,5862,2
99,5948,1
99,6148,2
99,6362,3
99,6733,2
99,5604,1
99,5724,3
99,6274,1
99,6285,2
99,6313,3
99,6709,3
99,6725,2
99,6774,1
99,5831,2
99,6151,2
99,6693,2
99,5656,4
99,5937,1
99,6212,2
99,6228,1
99,6246,2
99,6487,1
99,6492,1
101,5861,3
101,6685,3
102,6064,3
102,6069,3
102,6254,3
102,6281,1
102,6359,1
102,6660,3
102,6263,3
102,6429,1
103,5612,2
103,6472,3
103,5612,3
103,5647,3
103,5648,3
103,5650,2
103,5653,1
103,5752,1
103,5871,2
103,5940,3
103,5952,1
103,6362,1
103,6472,1
103,6547,1
103,6688,2
103,6780,1
103,6787,1
104,6752,2
104,5642,2
104,5838,3
104,6090,3
104,6394,3
104,6543,1
104,5939,5
104,5642,2
104,5684,1
104,5828,2
104,5838,3
104,5863,1
104,6377,2
104,6452,2
104,5828,2
104,6597,1
104,6600,3
104,6622,1
104,6658,1
104,6744,3
104,6757,3
104,6778,1
105,5779,1
105,5804,3
105,6205,2
105,5642,2
105,5684,3
105,5828,1
105,5838,3
105,5863,1
105,6377,3
105,6452,2
105,5615,2
105,6230,3
105,5604,3
105,5724,1
105,6274,3
105,6285,1
105,6313,3
105,6709,3
105,6725,2
105,6774,3
105,5656,2
105,5819,2
105,5961,1
105,5716,3
105,5828,2
105,6597,1
105,6600,2
105,6622,2
105,6658,2
105,6744,3
105,6757,1
105,6778,1
106,5674,3
106,5700,2
106,5755,2
106,5775,2
106,5806,2
106,5928,3
106,6609,3
106,6677,3
106,5576,1
106,5606,2
106,5666,3
106,5667,3
106,5668,2
106,5669,3
106,5672,3
106,5673,3
106,5675,2
106,5701,2
106,5703,2
106,5711,2
106,5754,2
106,5781,2
106,5793,1
106,5815,1
106,5824,2
106,5829,1
106,5839,3
106,5869,2
106,5914,2
106,5919,3
106,5922,2
106,5923,2
106,5929,3
106,5931,2
106,5935,2
106,5948,3
106,5958,3
106,5964,2
106,5970,3
106,6070,1
106,6238,2
106,6465,3
106,6500,2
106,6562,2
106,6756,3
106,5804,4
106,6594,3
106,6256,4
108,5890,1
108,6157,2
108,6776,2
108,6777,2
108,5737,2
108,5906,3
108,6651,2
108,5620,1
108,5800,2
108,5642,3
108,5838,1
108,5816,3
108,5737,2
108,5906,2
108,6714,2
108,5889,3
108,6553,1
108,6553,2
109,6152,4
109,6347,2
109,6347,3
109,5604,2
109,5724,1
109,6274,1
109,6285,2
109,6313,2
109,6709,2
109,6725,3
109,6774,1
110,5790,3
110,5933,1
110,6530,3
110,6646,1
110,6696,2
110,6709,2
110,6713,3
110,6720,2
110,6723,2
110,6738,2
110,6779,2
111,5894,3
111,6338,1
111,6796,3
112,5841,1
113,5693,1
113,6074,3
113,5679,3
113,5747,4
113,5779,4
113,5998,3
113,5776,3
113,5776,4
113,5719,2
113,5741,3
113,5866,3
113,5988,2
113,6189,1
113,6195,1
113,6204,3
113,6224,2
113,6231,2
113,6241,3
113,6293,1
113,6301,3
113,6633,2
113,6646,2
113,6694,3
113,5776,4
114,5588,3
115,5831,3
115,5961,4
115,5613,2
115,5680,3
115,5705,2
115,5813,2
115,5862,3
115,5948,1
115,6148,2
115,6362,1
115,6690,2
115,6733,3
115,5916,3
115,6151,1
115,5581,1
115,5655,3
115,5687,1
115,5870,2
115,5992,3
115,6017,2
115,6086,2
115,6150,2
115,6314,2
115,6472,3
115,6537,2
115,6571,3
115,6621,2
115,6656,2
115,6688,3
115,6697,2
115,6702,3
115,6759,3
115,5819,3
115,5961,2
115,5611,1
115,5622,3
115,5836,1
115,6317,3
115,6671,1
115,5868,2
115,6369,3
115,6397,3
115,6321,2
115,5831,5
115,5961,3
115,5576,3
115,5606,4
115,5666,3
115,5667,4
115,5668,3
115,5669,4
115,5672,5
115,5673,3
115,5675,3
115,5701,4
115,5703,3
115,5711,5
115,5754,4
115,5781,5
115,5793,4
115,5815,3
115,5824,5
115,5829,5
115,5839,3
115,5869,4
115,5914,5
115,5919,3
115,5922,4
115,5923,3
115,5929,4
115,5931,3
115,5935,4
115,5948,3
115,5958,4
115,5964,3
115,5970,4
115,6070,4
115,6238,3
115,6465,5
115,6500,5
115,6562,3
115,6756,5
115,5587,2
115,5627,2
115,5641,2
115,5673,1
115,5728,2
115,5758,1
115,5762,2
115,5784,1
115,5785,3
115,5787,3
115,5845,3
115,5892,3
115,5896,2
115,5925,3
115,6148,3
115,6168,2
115,6169,2
115,6209,3
115,6217,2
115,6269,3
115,6311,3
115,6340,2
115,6375,2
115,6381,1
115,6415,1
115,6424,1
115,6448,1
115,6453,1
115,6467,2
115,6486,1
115,6520,2
115,6526,3
115,6574,1
115,6577,2
115,6587,2
115,6632,2
115,6782,2
115,6797,2
115,6264,3
115,6765,2
115,5982,2
115,5714,3
115,5751,3
115,5877,5
115,5606,2
115,5665,3
115,5674,2
115,5734,3
115,5762,3
115,5771,1
115,5780,3
115,5817,3
115,5821,2
115,5845,2
115,5857,2
115,5892,2
115,5963,3
115,5966,1
115,5969,2
115,5972,1
115,6239,3
115,6415,3
115,6535,3
115,6550,1
115,5576,4
115,5702,3
115,5742,4
115,5845,5
115,5588,2
115,6234,2
115,6327,1
115,6379,3
115,6387,3
115,6685,1
115,6686,1
115,5779,1
115,5804,2
115,6205,1
115,5698,1
115,5731,3
115,5732,3
115,5733,3
115,6051,2
115,6258,1
115,6420,3
115,5587,1
115,5627,2
115,5641,3
115,5673,2
115,5728,3
115,5758,2
115,5762,2
115,5784,2
115,5785,3
115,5787,1
115,5845,3
115,5892,1
115,5896,3
115,5925,2
115,6148,2
115,6168,2
115,6169,3
115,6209,2
115,6217,2
115,6269,3
115,6311,3
115,6340,2
115,6375,2
115,6381,1
115,6415,2
115,6424,2
115,6448,2
115,6453,3
115,6467,2
115,6486,3
115,6520,3
115,6526,3
115,6574,3
115,6577,3
115,6587,2
115,6632,3
115,6782,2
115,6797,1
115,6343,3
115,6345,2
115,6563,3
115,6662,3
115,5964,3
115,6742,1
115,5970,5
116,6129,1
116,5912,3
116,5923,3
116,5936,1
116,6294,2
116,5779,1
116,5804,2
116,6205,2
116,5604,3
116,5724,2
116,6274,1
116,6285,3
116,6313,1
116,6709,1
116,6725,1
116,6774,2
116,5776,2
116,5828,2
116,6597,2
116,6600,2
116,6622,1
116,6658,1
116,6744,1
116,6757,1
116,6778,3
117,5575,2
117,5687,3
117,6062,3
117,6643,1
117,5575,3
117,5575,4
117,5642,2
117,5684,2
117,5828,1
117,5838,3
117,5863,2
117,6377,2
117,6452,2
117,6545,3
117,6583,2
117,6591,3
117,6660,1
118,5590,1
118,5828,3
118,6597,1
118,6600,1
118,6622,3
118,6658,2
118,6744,3
118,6757,1
118,6778,2
118,6394,3
118,6543,1
119,5615,3
119,5922,4
119,6631,4
119,6771,3
119,5740,3
119,5642,1
119,5684,1
119,5828,1
119,5838,3
119,5863,1
119,6377,3
119,6452,2
119,5584,2
119,5674,3
119,5700,2
119,5755,2
119,5775,2
119,5806,1
119,5928,2
119,6609,3
119,6677,1
119,5604,2
119,5724,1
119,6274,3
119,6285,1
119,6313,2
119,6709,3
119,6725,2
119,6774,2
119,5995,1
119,6164,1
119,6424,2
119,5651,2
119,6215,1
119,6532,1
119,6554,3
119,5828,1
119,6597,3
119,6600,1
119,6622,2
119,6658,3
119,6744,3
119,6757,2
119,6778,3
120,5620,2
120,5800,1
120,5674,2
120,5700,3
120,5755,2
120,5775,2
120,5806,1
120,5928,1
120,6609,2
120,6677,2
120,5890,2
120,6157,3
120,6776,3
120,6777,3
120,6144,2
120,6503,1
121,5642,1
121,5838,3
121,5649,3
121,5825,1
121,5938,1
121,5975,2
121,5978,3
121,6163,1
121,6288,3
121,6320,2
121,6331,2
121,6337,2
121,6338,2
121,6345,3
121,6352,3
121,6404,2
121,6497,2
121,6512,2
121,6586,3
121,6613,1
121,6614,1
121,6627,3
121,6635,3
121,6668,3
121,6715,2
121,6761,2
121,5890,2
121,6157,2
121,6776,1
121,6777,3
121,5642,5
121,5838,5
121,6752,1
122,5663,3
122,6590,2
122,6611,3
122,6632,3
122,6665,2
122,6677,1
122,6719,1
122,6739,3
122,6747,1
122,6775,1
122,5922,3
122,6631,3
122,6771,4
122,5740,3
122,5642,3
122,5684,1
122,5828,2
122,5838,3
122,5863,2
122,6377,1
122,6452,3
122,5584,3
122,5674,2
122,5700,3
122,5755,2
122,5775,2
122,5806,3
122,5928,3
122,6609,3
122,6677,1
122,5604,2
122,5724,3
122,6274,2
122,6285,3
122,6313,1
122,6709,1
122,6725,2
122,6774,2
122,5995,2
122,6164,2
122,6424,1
122,5651,3
122,6215,2
122,6532,3
122,6554,2
122,5828,1
122,6597,1
122,6600,1
122,6622,2
122,6658,1
122,6744,3
122,6757,2
122,6778,1
123,5649,2
123,6193,2
123,5642,3
123,5684,1
123,5828,2
123,5838,1
123,5863,2
123,6377,1
123,6452,1
123,5828,1
123,6597,1
123,6600,3
123,6622,2
123,6658,3
123,6744,1
123,6757,2
123,6778,2
123,5774,4
123,6474,5
123,6479,4
123,5746,1
124,5746,2
124,6157,3
124,5600,3
124,5704,2
124,5811,2
124,5885,3
124,5962,1
124,6143,3
124,6255,3
124,6382,1
124,6438,1
124,6475,1
124,6724,3
124,5774,2
124,6474,3
124,6479,2
125,5788,3
125,5642,3
125,5684,3
125,5828,2
125,5838,3
125,5863,3
125,6377,2
125,6452,2
125,5604,2
125,5724,2
125,6274,1
125,6285,1
125,6313,2
125,6709,1
125,6725,1
125,6774,2
125,5828,2
125,6597,1
125,6600,1
125,6622,2
125,6658,3
125,6744,1
125,6757,2
125,6778,2
126,5863,1
126,6377,3
126,5828,3
126,6597,4
126,6600,4
126,6622,3
126,6658,4
126,6744,3
126,6757,4
126,6778,3
126,5579,1
126,5586,1
126,6206,3
126,6787,3
126,5635,1
126,6253,2
126,5613,3
126,5680,1
126,5705,2
126,5813,1
126,5862,1
126,5948,2
126,6148,2
126,6362,2
126,6690,2
126,6733,3
126,5591,2
126,6005,3
126,6554,1
126,6628,2
126,6748,1
126,5744,1
126,5612,1
126,5647,1
126,5648,2
126,5650,2
126,5653,1
126,5752,2
126,5871,1
126,5940,2
126,5952,1
126,6362,2
126,6472,3
126,6547,1
126,6688,3
126,6780,3
126,6787,2
126,6071,2
126,6145,2
126,6167,1
126,6222,2
126,6732,3
126,6743,3
126,6754,2
126,5704,3
126,6175,3
126,6222,3
126,5960,2
126,6575,2
126,5922,2
126,6631,2
126,6771,2
126,6225,3
126,6280,2
126,6411,1
126,6481,1
126,5596,2
126,5614,3
126,5954,3
126,5983,2
126,6220,3
126,5706,2
126,5707,3
126,5709,3
126,5891,2
126,6303,3
126,6408,2
126,6414,2
126,6417,3
126,6466,1
126,6689,3
126,5995,1
126,6164,2
126,6424,1
126,6076,1
126,6216,1
126,6309,2
126,6453,3
126,5749,2
126,5895,1
126,5944,1
126,6016,3
126,6160,3
126,6233,2
126,6243,3
126,6280,1
126,6289,2
126,6298,2
126,6325,2
126,6326,3
126,6355,2
126,6446,2
126,6456,1
126,6458,1
126,6464,2
126,6515,2
126,6518,2
126,6521,1
126,6629,2
126,6679,2
126,5949,2
126,5968,2
126,6166,2
126,6189,1
126,6260,1
126,6395,1
126,6493,1
126,6608,2
126,6686,1
126,5590,1
126,5595,3
126,5610,2
126,5613,3
126,5625,3
126,5611,2
126,5622,1
126,5836,1
126,6317,1
126,6671,2
126,5613,2
126,5625,2
126,5649,2
126,6193,2
126,5714,3
126,5788,3
126,5864,2
126,6766,3
126,5867,3
126,5903,3
126,6133,2
126,6368,2
126,5904,2
126,5939,2
126,5964,3
126,6032,2
126,6037,3
126,6090,2
126,6097,1
126,6112,2
126,6116,3
126,6645,1
126,6132,3
126,6219,1
126,6219,1
126,6223,2
126,6233,2
126,6454,2
126,6470,2
126,6483,2
126,6496,2
127,5876,3
127,6436,3
127,6445,3
127,5779,1
127,5804,1
127,6205,2
127,6145,4
127,6167,5
127,6222,3
127,6732,5
127,6743,4
127,6754,3
127,6055,3
127,6242,2
127,5642,3
127,5684,3
127,5828,3
127,5838,1
127,5863,3
127,6377,1
127,6452,3
127,5604,1
127,5724,1
127,6274,1
127,6285,1
127,6313,1
127,6709,1
127,6725,2
127,6774,1
127,5828,1
127,6597,2
127,6600,2
127,6622,2
127,6658,3
127,6744,1
127,6757,2
127,6778,2
127,5600,3
127,5704,4
127,5811,4
127,5885,5
127,5962,5
127,6143,4
127,6255,4
127,6382,3
127,6438,3
127,6475,3
127,6724,5
127,6157,1
127,5616,1
127,5619,3
127,6225,2
127,6373,2
127,6709,1
127,5746,1
127,6394,3
127,6543,3
128,5886,2
128,5921,1
128,6173,3
128,6266,2
128,6376,2
128,6431,3
128,6519,2
128,6534,2
128,6676,2
128,5642,1
128,5684,3
128,5828,1
128,5838,1
128,5863,1
128,6377,2
128,6452,1
128,5604,2
128,5724,1
128,6274,3
128,6285,2
128,6313,1
128,6709,2
128,6725,2
128,6774,3
128,6545,1
128,6583,3
128,6591,2
128,6660,1
128,5939,3
128,5828,3
128,6597,3
128,6600,2
128,6622,2
128,6658,2
128,6744,1
128,6757,3
128,6778,2
129,5897,2
129,6472,2
130,5939,3
130,5642,2
130,5684,3
130,5828,3
130,5838,2
130,5863,3
130,6377,2
130,6452,3
130,5828,3
130,6597,1
130,6600,2
130,6622,2
130,6658,3
130,6744,2
130,6757,3
130,6778,3
131,6032,4
131,5589,2
131,5621,2
131,5749,1
131,6582,2
131,6679,2
131,6789,1
131,6264,2
131,6765,1
131,5779,3
131,5804,2
131,5806,3
131,5867,2
131,6076,3
131,6216,2
131,6309,3
131,5577,1
131,5732,1
131,6032,1
131,5828,2
131,6597,3
131,6600,1
131,6622,2
131,6658,3
131,6744,2
131,6757,2
131,6778,1
131,5852,1
131,5604,3
131,5724,2
131,6274,2
131,6285,1
131,6313,2
131,6709,2
131,6725,3
131,6774,1
131,5617,2
131,5749,3
131,5848,3
131,5873,2
131,5882,1
131,5893,3
131,5941,2
131,5942,1
131,5945,3
131,5946,2
131,6160,1
131,6196,3
131,6205,1
131,6210,1
131,6229,1
131,6248,3
131,6251,2
131,6252,1
131,6287,1
131,6289,2
131,6296,1
131,6323,1
131,6330,1
131,6358,1
131,6380,1
131,6390,2
131,6435,1
131,6451,3
131,6460,1
131,6499,2
131,6501,3
131,6502,1
131,6504,2
131,6505,1
131,6508,2
131,6509,1
131,6518,3
131,6521,1
131,6570,2
131,6581,2
131,6617,3
131,6629,3
131,6649,3
131,6674,2
131,6687,1
131,6725,2
131,6734,3
131,6744,2
131,5674,3
131,5700,3
131,5755,2
131,5775,2
131,5806,3
131,5928,2
131,6609,3
131,6677,2
131,5718,3
131,5720,2
131,6693,1
131,5603,1
131,5605,1
131,5854,2
131,6157,2
131,6219,2
132,6086,1
132,5674,2
132,5700,2
132,5755,2
132,5775,3
132,5806,3
132,5928,2
132,6609,2
132,6677,3
133,6090,3
133,5642,1
133,5684,1
133,5828,1
133,5838,2
133,5863,2
133,6377,3
133,6452,2
133,6752,2
133,5828,3
133,6597,2
133,6600,2
133,6622,1
133,6658,2
133,6744,1
133,6757,3
133,6778,3
133,6090,5
134,6097,2
134,6545,1
134,6583,1
134,6591,3
134,6660,2
134,5894,2
134,6338,2
134,5828,1
134,6597,1
134,6600,1
134,6622,2
134,6658,2
134,6744,1
134,6757,2
134,6778,3
135,6121,1
135,6142,2
135,5642,1
135,5684,2
135,5828,3
135,5838,1
135,5863,2
135,6377,1
135,6452,2
135,6121,4
135,6142,5
135,5704,2
135,6175,3
135,6222,1
135,6742,1
135,6132,3
135,5604,2
135,5724,2
135,6274,2
135,6285,3
135,6313,2
135,6709,3
135,6725,2
135,6774,1
135,5828,1
135,6597,1
135,6600,3
135,6622,2
135,6658,2
135,6744,3
135,6757,1
135,6778,3
136,6164,2
137,6191,1
137,6244,1
137,5704,3
